fbus,tbus,R,X,b,ont,rate
1,2,0.003,0.014,0.461,1,1.05
1,3,0.055,0.211,0.057,1,1.05
1,5,0.022,0.085,0.023,1,1.05
2,4,0.033,0.127,0.034,1,1.05
2,6,0.05,0.192,0.052,1,1.05
3,9,0.031,0.119,0.032,1,1.05
3,24,0.002,0.084,0,1.015,2.4
4,9,0.027,0.104,0.028,1,1.05
5,10,0.023,0.088,0.024,1,1.05
6,10,0.014,0.061,0.017,1,1.05
7,8,0.016,0.061,0.017,1,1.05
7,27,0.042,0.161,0.044,1,1.05
8,9,0.043,0.165,0.045,1,1.05
8,10,0.043,0.165,0.045,1,1.05
9,11,0.002,0.084,0,1.03,2.4
9,12,0.002,0.084,0,1.03,2.4
10,11,0.002,0.084,0,1.015,2.4
10,12,0.002,0.084,0,1.015,2.4
11,13,0.006,0.048,0.1,1,3
11,14,0.005,0.042,0.088,1,3
12,13,0.006,0.048,0.1,1,3
12,23,0.012,0.097,0.203,1,3
13,23,0.011,0.087,0.182,1,3
13,39,0.01,0.075,0.158,1,3
14,16,0.005,0.059,0.082,1,3
15,16,0.002,0.017,0.036,1,3
15,21,0.006,0.049,0.103,1,3
15,21,0.006,0.049,0.103,1,3
15,24,0.007,0.052,0.109,1,3
16,17,0.003,0.026,0.055,1,3
16,19,0.003,0.023,0.049,1,3
17,18,0.002,0.014,0.03,1,3
17,22,0.014,0.105,0.221,1,3
18,21,0.003,0.026,0.055,1,3
18,21,0.003,0.026,0.055,1,3
19,20,0.005,0.04,0.083,1,3
19,20,0.005,0.04,0.083,1,3
20,23,0.003,0.022,0.046,1,3
20,23,0.003,0.022,0.046,1,3
21,22,0.009,0.068,0.142,1,3
23,41,0.01,0.074,0.155,1,3
25,26,0.003,0.014,0.461,1,1.05
25,27,0.055,0.211,0.057,1,1.05
25,29,0.022,0.085,0.023,1,1.05
26,28,0.033,0.127,0.034,1,1.05
26,30,0.05,0.192,0.052,1,1.05
27,33,0.031,0.119,0.032,1,1.05
27,48,0.002,0.084,0,1.015,2.4
28,33,0.027,0.104,0.028,1,1.05
29,34,0.023,0.088,0.024,1,1.05
30,34,0.014,0.061,0.017,1,1.05
31,32,0.016,0.061,0.017,1,1.05
32,33,0.043,0.165,0.045,1,1.05
32,34,0.043,0.165,0.045,1,1.05
33,35,0.002,0.084,0,1.03,2.4
33,36,0.002,0.084,0,1.03,2.4
34,35,0.002,0.084,0,1.015,2.4
34,36,0.002,0.084,0,1.015,2.4
35,37,0.006,0.048,0.1,1,3
35,38,0.005,0.042,0.088,1,3
36,37,0.006,0.048,0.1,1,3
36,47,0.012,0.097,0.203,1,3
37,47,0.011,0.087,0.182,1,3
38,40,0.005,0.059,0.082,1,3
39,40,0.002,0.017,0.036,1,3
39,45,0.006,0.049,0.103,1,3
39,45,0.006,0.049,0.103,1,3
39,48,0.007,0.052,0.109,1,3
40,41,0.003,0.026,0.055,1,3
40,43,0.003,0.023,0.049,1,3
41,42,0.002,0.014,0.03,1,3
41,46,0.014,0.105,0.221,1,3
42,45,0.003,0.026,0.055,1,3
42,45,0.003,0.026,0.055,1,3
43,44,0.005,0.04,0.083,1,3
43,44,0.005,0.04,0.083,1,3
44,47,0.003,0.022,0.046,1,3
44,47,0.003,0.022,0.046,1,3
45,46,0.009,0.068,0.142,1,3
49,50,0.003,0.014,0.461,1,1.05
49,51,0.055,0.211,0.057,1,1.05
49,53,0.022,0.085,0.023,1,1.05
50,52,0.033,0.127,0.034,1,1.05
50,54,0.05,0.192,0.052,1,1.05
51,57,0.031,0.119,0.032,1,1.05
51,72,0.002,0.084,0,1.015,2.4
52,57,0.027,0.104,0.028,1,1.05
53,58,0.023,0.088,0.024,1,1.05
54,58,0.014,0.061,0.017,1,1.05
55,56,0.016,0.061,0.017,1,1.05
56,57,0.043,0.165,0.045,1,1.05
56,58,0.043,0.165,0.045,1,1.05
57,59,0.002,0.084,0,1.03,2.4
57,60,0.002,0.084,0,1.03,2.4
58,59,0.002,0.084,0,1.015,2.4
58,60,0.002,0.084,0,1.015,2.4
59,61,0.006,0.048,0.1,1,3
59,62,0.005,0.042,0.088,1,3
60,61,0.006,0.048,0.1,1,3
60,71,0.012,0.097,0.203,1,3
61,71,0.011,0.087,0.182,1,3
62,64,0.005,0.059,0.082,1,3
63,64,0.002,0.017,0.036,1,3
63,69,0.006,0.049,0.103,1,3
63,69,0.006,0.049,0.103,1,3
63,72,0.007,0.052,0.109,1,3
64,65,0.003,0.026,0.055,1,3
64,67,0.003,0.023,0.049,1,3
65,66,0.002,0.014,0.03,1,3
65,70,0.014,0.105,0.221,1,3
66,69,0.003,0.026,0.055,1,3
66,69,0.003,0.026,0.055,1,3
67,68,0.005,0.04,0.083,1,3
67,68,0.005,0.04,0.083,1,3
68,71,0.003,0.022,0.046,1,3
68,71,0.003,0.022,0.046,1,3
69,70,0.009,0.068,0.142,1,3
73,21,0.012,0.097,0.203,1,3
66,47,0.013,0.104,0.218,1,3
71,73,0,0.009,0,0.9962+0.0872i,4.33
