bus,Pf,Pd
1,0.9799,56.35
2,0.9794,50.41
3,0.9795,93.42
4,0.9801,38.55
5,0.9811,37.07
6,0.9795,71.17
7,0.9806,65.24
8,0.9797,88.97
9,0.9795,90.45
10,0.9796,100.83
13,0.9799,137.9
14,0.9804,100.83
15,0.9802,164.59
16,0.9806,51.9
18,0.9798,173.49
19,0.9797,94.9
20,0.98,66.73
25,0.9799,56.35
26,0.9794,50.41
27,0.9795,93.42
28,0.9801,38.55
29,0.9811,37.07
30,0.9795,71.17
31,0.9806,65.24
32,0.9797,88.97
33,0.9795,90.45
34,0.9796,100.83
37,0.9799,137.9
38,0.9804,100.83
39,0.9802,164.59
40,0.9806,51.9
42,0.9798,173.49
43,0.9797,94.9
44,0.98,66.73
49,0.9799,56.35
50,0.9794,50.41
51,0.9795,93.42
52,0.9801,38.55
53,0.9811,37.07
54,0.9795,71.17
55,0.9806,65.24
56,0.9797,88.97
57,0.9795,90.45
58,0.9796,100.83
61,0.9799,137.9
62,0.9804,100.83
63,0.9802,164.59
64,0.9806,51.9
66,0.9798,173.49
67,0.9797,94.9
68,0.98,66.73
